position,mel,sim,sec
800000.0,0.0026726594960704824,-0.011959892460323867,0.009287232964253383
810000.0,0.0034557864720908206,-0.011722092185478913,0.008266305713388093
820000.0,0.0013782745432816552,-0.011111688885515343,0.009733414342233687
830000.0,0.002636515101144416,-0.010849932362382842,0.008213417261238427
840000.0,0.0006817263673219343,-0.008776490639371526,0.00809476427204959
850000.0,0.0008952584680468216,-0.008555758898704028,0.007660500430657208
860000.0,0.00044047776734757257,-0.00873914560202649,0.008298667834678915
870000.0,0.000898930040204278,-0.008334780017605504,0.0074358499774012255
880000.0,0.0018961514080359579,-0.008326824059704651,0.0064306726516686905
890000.0,0.0015849392010382716,-0.00808634686343665,0.006501407662398376
900000.0,0.0006095257596973844,-0.007185908294317906,0.006576382534620519
910000.0,0.00012152591962773156,-0.007047326302431279,0.006925800382803546
920000.0,0.0005386588032391721,-0.007451665474425077,0.006913006671185902
930000.0,0.00035198272180355023,-0.004962504066647404,0.004610521344843853
940000.0,0.000506565762611281,-0.004358288149184308,0.0038517223865730255
950000.0,0.0011590652913554761,-0.00464515670063323,0.003486091409277753
960000.0,0.0008986314249472136,-0.004108656199694607,0.0032100247747473922
970000.0,0.001333879507254121,-0.004491849770487541,0.003157970263233421
980000.0,0.0023790438868675013,-0.004050285650570146,0.0016712417637026464
990000.0,0.003369244446322387,-0.004076545074531845,0.0007073006282094586
1000000.0,0.004321228611589344,-0.00426725968565117,-5.3968925938174817e-05
1010000.0,0.004820933841810054,-0.004509767836730495,-0.0003111660050795602
1020000.0,0.003910228829819472,-0.004444880102774841,0.0005346512729553668
1030000.0,0.002326823546654892,-0.002577966608207958,0.0002511430615530641
1040000.0,0.0007922814077545163,-0.002255372560233073,0.0014630911524785557
1050000.0,0.0022121388266480723,-0.002835293987498823,0.0006231551608507515
1060000.0,0.002550872580906906,-0.0028294923818379188,0.0002786198009310146
1070000.0,0.0028253356713395694,-0.0036266682465512863,0.0008013325752117183
1080000.0,0.0026567169581774163,-0.0023455774489116996,-0.0003111395092657135
1090000.0,0.0030046771022246375,-0.0025314417157900203,-0.0004732353864346141
1100000.0,0.0035914371197022284,-0.003114780697626701,-0.0004766564220755242
1110000.0,0.003069346588383544,-0.0025227813091754864,-0.0005465652792080556
1120000.0,0.004089348630222091,-0.0025196706957625217,-0.0015696779344595692
1130000.0,0.004281378739583075,-0.002438263893372253,-0.0018431148462108218
1140000.0,0.004801128331363495,-0.002544634284555897,-0.002256494046807597
1150000.0,0.0036534206271048378,-0.001003301404963455,-0.002650119222141383
1160000.0,0.002854707511102384,-0.00027095176399785116,-0.002583755747104533
1170000.0,0.0034485096623426744,-0.0002063852435855738,-0.0032421244187570996
1180000.0,0.0031741708680766848,-0.0001951216078639903,-0.002979049260212695
1190000.0,0.0026185790161792344,0.0005818891829254524,-0.0032004681991046873
1200000.0,0.002673715390752829,0.00021187450650282902,-0.0028855898972556604
1210000.0,0.0026131177446966913,0.00041667607457081116,-0.0030297938192675035
1220000.0,0.0022535662414204924,0.0007138078595568473,-0.0029673741009773403
1230000.0,0.0016039696020899025,0.001001738642716086,-0.002605708244805989
1240000.0,0.0017100409766720205,0.0007533453632839156,-0.002463386339955936
1250000.0,0.002667303341895914,0.00048644073490453375,-0.0031537440768004475
1260000.0,0.0013941997444535518,0.0009755069399739435,-0.0023697066844274957
1270000.0,0.0015125687118168324,0.0010285092991859895,-0.0025410780110028224
1280000.0,0.0015125687118168324,0.0010285092991859895,-0.0025410780110028224
1290000.0,0.0011620917086504132,0.001332346568513908,-0.002494438277164322
1300000.0,0.0009343502123529113,0.0015519536977026847,-0.002486303910055596
1310000.0,0.0008130636793143578,0.001585965008374124,-0.0023990286876884813
1320000.0,0.000587501145506105,0.002003735511588914,-0.00259123665709502
1330000.0,0.000799830163069869,0.002901250351482148,-0.0037010805145520184
1340000.0,0.0025385740931047505,0.0031257007247240546,-0.005664274817828807
1350000.0,0.002595085278477698,0.003317078589781071,-0.005912163868258769
1360000.0,0.0029964772895903916,0.003261345051658601,-0.006257822341248993
1370000.0,0.0031123105846097535,0.003646728979138951,-0.0067590395637487045
1380000.0,0.0030637893210992626,0.0036869367278724004,-0.006750726048971662
1390000.0,0.0027864505230199253,0.005010185239255322,-0.0077966357622752495
1400000.0,0.0030508058248155914,0.005569105250331511,-0.008619911075147103
1410000.0,0.002616507299368297,0.00533655112602481,-0.007953058425393109
1420000.0,0.0035688673205542297,0.006089233633093283,-0.009658100953647513
1430000.0,0.002669860186657498,0.0076894298898778175,-0.010359290076535316
1440000.0,0.0029248064335783627,0.00790645249709577,-0.010831258930674133
1450000.0,0.0035160586753384534,0.008285682870170405,-0.01180174154550886
1460000.0,0.005010921430877572,0.00791639997369164,-0.012927321404569212
1470000.0,0.00344312349852516,0.00800165496841397,-0.01144477846693913
1480000.0,0.00344312349852516,0.00800165496841397,-0.01144477846693913
1490000.0,0.0022719951310960084,0.01003066789799246,-0.012302663029088468
1500000.0,0.002325132505187907,0.010206817194351818,-0.012531949699539727
1510000.0,0.0023349889416371416,0.0105809554493765,-0.012915944391013644
1520000.0,0.0026889838809343453,0.010441128088186912,-0.013130111969121259
1530000.0,0.004048728037647705,0.010173482666557461,-0.014222210704205164
1540000.0,0.004998816608723729,0.00969903036466504,-0.014697846973388768
1550000.0,0.005513268154750895,0.009878750915819393,-0.015392019070570289
1560000.0,0.005542036182149981,0.010141812673818364,-0.015683848855968345
1570000.0,0.006214010798051547,0.009835157302616273,-0.016049168100667817
1580000.0,0.006411974399172123,0.009474205576623785,-0.01588617997579591
1590000.0,0.007167974831018309,0.011050696555559255,-0.018218671386577567
1600000.0,0.007246031678013272,0.01111495834676738,-0.01836099002478065
1610000.0,0.007147645577279445,0.010902643203844575,-0.01805028878112402
1620000.0,0.006968804891991236,0.012114967029618524,-0.01908377192160976
1630000.0,0.00697525591413537,0.012026931049285318,-0.019002186963420695
1640000.0,0.00632074084086468,0.011856352336228495,-0.018177093177093175
1650000.0,0.006676119008145883,0.011763721793117087,-0.01843984080126297
1660000.0,0.00477065545291666,0.013152805355534399,-0.017923460808451065
1670000.0,0.004561522300313722,0.013611897140162244,-0.018173419440475975
1680000.0,0.004561522300313722,0.013611897140162244,-0.018173419440475975
1690000.0,0.0036285412503736076,0.014575631583428849,-0.01820417283380247
1700000.0,0.003639443422725156,0.015326750466069348,-0.01896619388879451
1710000.0,0.0035894911214968107,0.015587632166579535,-0.019177123288076345
1720000.0,0.0027864492260777094,0.01673957238972719,-0.019526021615804894
1730000.0,0.0044315243805905956,0.016707803097163597,-0.021139327477754186
1740000.0,0.0034059891374548994,0.017508509118582694,-0.02091449825603759
1750000.0,0.0029563692152596854,0.018309381161443754,-0.021265750376703432
1760000.0,0.003282018250892048,0.018988961971418115,-0.02227098022231016
1770000.0,0.003607577974049708,0.020049198460504503,-0.023656776434554213
1780000.0,0.0027614766406189395,0.021303222765211068,-0.02406469940583001
1790000.0,0.0014218042888402996,0.022422797291218346,-0.023844601580058643
1800000.0,0.0011279708102724184,0.022550354470179942,-0.023678325280452356
1810000.0,-0.0002626527851507397,0.023342633712145573,-0.02307998092699483
1820000.0,0.0004784622052663288,0.023339115023868144,-0.023817577229134468
1830000.0,-0.001093272194126424,0.02456367436389481,-0.023470402169768388
1840000.0,-0.00035250630892962476,0.024226741869639436,-0.023874235560709806
1850000.0,-0.00017587185810162507,0.023975455037990413,-0.02379958317988878
1860000.0,-7.956876520949628e-05,0.024105746853172485,-0.024026178087962986
1870000.0,0.0010035965398161215,0.02397791385482387,-0.024981510394639993
1880000.0,0.0011944959313380367,0.02427976808781762,-0.02547426401915566
1890000.0,0.0011207108185665694,0.0251253690337511,-0.026246079852317673
1900000.0,0.0011592332490988702,0.025357517371795087,-0.026516750620893956
1910000.0,0.0018538494544686494,0.025522849052260817,-0.027376698506729462
1920000.0,0.0014554443928554873,0.026279298228089127,-0.027734742620944608
1930000.0,0.0015837961688164113,0.02529307347121112,-0.026876869640027532
1940000.0,0.0014953707643766115,0.025437508471134195,-0.026932879235510812
1950000.0,0.002049899789068151,0.025413447200303845,-0.027463346989371994
1960000.0,0.0015820391916883136,0.025781132009202186,-0.027363171200890497
1970000.0,0.0006900579269000308,0.026833870583870587,-0.027523928510770613
1980000.0,0.00036058499216393895,0.026607278186225554,-0.026967863178389492
1990000.0,9.157902373600444e-05,0.02732753698680075,-0.027419116010536752
2000000.0,0.001059972672192877,0.027529391972828148,-0.028589364645021022
2010000.0,-0.0003433624652620425,0.028533006225081238,-0.0281896437598192
2020000.0,-0.0007975355343776412,0.0293741485846749,-0.028576613050297257
2030000.0,0.000740214480383868,0.028307909100407595,-0.02904812358079146
2040000.0,0.0015962685938062972,0.028962184833222073,-0.03055845342702837
2050000.0,0.0010688598667421467,0.03010537727915492,-0.031174237145897062
2060000.0,0.0015597581387055076,0.030038541157346943,-0.03159829929605245
2070000.0,0.0005855033338683279,0.03277490292438907,-0.0333604062582574
2080000.0,0.0004410717537096331,0.03252761719512428,-0.03296868894883392
2090000.0,9.923647368161986e-05,0.032998151070440226,-0.03309738754412186
2100000.0,-0.00021870642734179104,0.033437087479003647,-0.03321838105166187
2110000.0,0.0004918576590403191,0.03285175446940153,-0.03334361212844184
2120000.0,-0.0003308690924790027,0.032997247664430324,-0.03266637857195132
2130000.0,0.0001234003987981924,0.03252880681736251,-0.0326522072161607
2140000.0,-4.7042381803706673e-05,0.03249669615948685,-0.03244965377768315
2150000.0,0.0008938729352930514,0.03188223858575774,-0.032776111521050796
2160000.0,0.0023205209621850005,0.031065966206212037,-0.03338648716839703
2170000.0,0.0033903479569114226,0.03029039041422943,-0.03368073837114085
2180000.0,0.0033903479569114226,0.03029039041422943,-0.03368073837114085
2190000.0,0.004567338941365723,0.0297700300736738,-0.03433736901503952
2200000.0,0.005123869652378424,0.03032354940249677,-0.035447419054875196
2210000.0,0.005076456655404024,0.030507082963223315,-0.035583539618627334
2220000.0,0.005001158034564905,0.030923413534507133,-0.03592457156907204
2230000.0,0.005870905256870169,0.030335784809469028,-0.03620669006633919
2240000.0,0.005507218226516471,0.030297887534729645,-0.03580510576124611
2250000.0,0.005444846318961431,0.030010362304914474,-0.03545520862387591
2260000.0,0.0059396470950503965,0.03019042687370311,-0.03613007396875351
2270000.0,0.005300880184781112,0.030409216670826578,-0.035710096855607686
2280000.0,0.0055019641344557675,0.030993781921679703,-0.03649574605613547
2290000.0,0.0067067711804553905,0.030204779793595583,-0.03691155097405097
2300000.0,0.0068182142892223175,0.031135360067860815,-0.03795357435708313
2310000.0,0.0066180945764032694,0.031339072889930375,-0.03795716746633364
2320000.0,0.00719533242194061,0.03174225676418659,-0.0389375891861272
2330000.0,0.0077337509857356955,0.031068651489116056,-0.03880240247485175
2340000.0,0.006452566384175067,0.0307472412140863,-0.03719980759826136
2350000.0,0.006601473078409802,0.030764019261949486,-0.03736549234035928
2360000.0,0.005179027216663205,0.031897899414806204,-0.03707692663146941
2370000.0,0.005405909708097761,0.03235936773784202,-0.03776527744593977
2380000.0,0.005261291993748133,0.03238057839666027,-0.0376418703904084
2390000.0,0.005554979714955924,0.03200243634379822,-0.03755741605875415
2400000.0,0.005476301199985408,0.03187207611549717,-0.03734837731548258
2410000.0,0.006358041520099203,0.03219262058096432,-0.038550662101063525
2420000.0,0.004880200617042719,0.033285296285296286,-0.03816549690233901
2430000.0,0.004729337706311387,0.033387506825006824,-0.038116844531318216
2440000.0,0.00524653115113641,0.03298137919848446,-0.03822791034962088
2450000.0,0.005446101005311529,0.032567218258007735,-0.03801331926331926
2460000.0,0.004516782942372777,0.03344188341163538,-0.03795866635400816
2470000.0,0.0048892038870619004,0.03429169330332121,-0.03918089719038312
2480000.0,0.0049170756959013694,0.03467836210458663,-0.039595437800488
2490000.0,0.00593781619000917,0.03371088579421913,-0.039648701984228304
2500000.0,0.00645147039572452,0.0337776946387971,-0.040229165034521626
2510000.0,0.005562819358911383,0.03394673371036435,-0.03950955306927573
2520000.0,0.005113139214016404,0.0342615901278182,-0.039374729341834606
2530000.0,0.0047641531852058135,0.0352419061190991,-0.04000605930430491
2540000.0,0.005520363147214704,0.03472220614514973,-0.04024256929236444
2550000.0,0.006008197114728501,0.03487219964708868,-0.04088039676181718
2560000.0,0.006000806741430754,0.03482555684730283,-0.04082636358873359
2570000.0,0.005153796083413023,0.03555287913743224,-0.040706675220845256
2580000.0,0.00337417848127762,0.03676492434907368,-0.0401391028303513
2590000.0,0.004009802116911995,0.03614381066674081,-0.040153612783652794
2600000.0,0.004591194011638185,0.03616577835470443,-0.04075697236634261
2610000.0,0.0054889691402849276,0.036215522893154474,-0.0417044920334394
2620000.0,0.005795857851778902,0.03506612922731345,-0.04086198707909234
2630000.0,0.006017533891097106,0.03548915556628806,-0.041506689457385164
2640000.0,0.005320365063291741,0.035849854324146994,-0.04117021938743874
2650000.0,0.0049261123236031415,0.03609059876654736,-0.04101671109015051
2660000.0,0.005555345729746227,0.035652538603332756,-0.041207884333078974
2670000.0,0.005003531703093104,0.03579058261075805,-0.04079411431385115
2680000.0,0.004463047720599882,0.035773457020732015,-0.0402365047413319
2690000.0,0.004919127726145268,0.035372515854971996,-0.04029164358111727
2700000.0,0.004735915394588701,0.03564099578581048,-0.04037691118039919
2710000.0,0.004917803831512519,0.03509313498603584,-0.04001093881754837
2720000.0,0.005419426197934967,0.03469643732801627,-0.04011586352595125
2730000.0,0.004891972441022578,0.03551225925875568,-0.040404231699778255
2740000.0,0.006050818803855238,0.03542852677078775,-0.04147934557464299
2750000.0,0.005833668889136898,0.03558935429405016,-0.041423023183187066
2760000.0,0.008824311928027096,0.03346296641962277,-0.042287278347649865
2770000.0,0.00855542625949181,0.032523070113678366,-0.04107849637317018
2780000.0,0.008502795251471674,0.032425610096117725,-0.0409284053475894
2790000.0,0.009140160331378018,0.03201819791667192,-0.041158358248049934
2800000.0,0.008761122796210516,0.032330760729883536,-0.04109188352609406
2810000.0,0.008806099211800963,0.03265285902347306,-0.04145895823527403
2820000.0,0.010330493754660679,0.032137538443985036,-0.042468032198645714
2830000.0,0.010803411788330221,0.03287710965457965,-0.04368052144290987
2840000.0,0.010481919990793917,0.032797596108489625,-0.043279516099283544
2850000.0,0.010399471256658082,0.03326053223714043,-0.04366000349379851
2860000.0,0.009953690155648537,0.03368988810390279,-0.04364357825955134
2870000.0,0.008827612090154409,0.03380572667276269,-0.042633338762917104
2880000.0,0.010351322040428525,0.03338783539211936,-0.04373915743254789
2890000.0,0.011302670257778612,0.0322838479107829,-0.04358651816856152
2900000.0,0.009440745301712745,0.03297216033753911,-0.04241290563925186
2910000.0,0.010477129227129225,0.03286262603696814,-0.04333975526409737
2920000.0,0.010949545093914395,0.0333833018778623,-0.0443328469717767
2930000.0,0.010726085397138027,0.033090860766299364,-0.0438169461634374
2940000.0,0.009862417535472455,0.032539630151186216,-0.04240204768665867
2950000.0,0.009131522620162251,0.0331765013171398,-0.042308023937302056
2960000.0,0.009849968549997309,0.032721858714093395,-0.042571827264090714
2970000.0,0.008685456440874395,0.033621967677695236,-0.04230742411856963
2980000.0,0.008972628027208922,0.03383838125553525,-0.04281100928274418
2990000.0,0.008332655094313123,0.03505935714825816,-0.04339201224257129
3000000.0,0.008808790435460736,0.03526435541706881,-0.04407314585252954
3010000.0,0.008745620764982639,0.0356632444783522,-0.04440886524333484
3020000.0,0.009943652279517715,0.03507175525623708,-0.0450154075357548
3030000.0,0.009370162693901727,0.035483677102372276,-0.044853839796274005
3040000.0,0.009572088250787616,0.03583986513168106,-0.045411953382468666
3050000.0,0.009455719789144975,0.03622878235719239,-0.04568450214633736
3060000.0,0.008266496672393611,0.037084509632043385,-0.045351006304436996
3070000.0,0.009412358651667861,0.03633818693440404,-0.04575054558607191
3080000.0,0.009664706888459985,0.035976640523347606,-0.045641347411807594
3090000.0,0.009922625054204,0.036233844345618625,-0.046156469399822625
3100000.0,0.011170170441738536,0.03516896680895596,-0.04633913725069449
3110000.0,0.010989394315874576,0.03602326126311872,-0.047012655578993305
3120000.0,0.009693821488203814,0.03635429707150461,-0.04604811855970841
3130000.0,0.008800666599460457,0.03702841779870289,-0.04582908439816335
3140000.0,0.008457586719648122,0.03764846999496122,-0.04610605671460934
3150000.0,0.008971566750405037,0.037762477713391265,-0.0467340444637963
3160000.0,0.008657315573644856,0.03900912383368523,-0.04766643940733009
3170000.0,0.007164058186692491,0.04040001015048738,-0.047564068337179875
3180000.0,0.006527958318517189,0.040699825832761265,-0.04722778415127845
3190000.0,0.006086507813481496,0.04096156136315128,-0.04704806917663277
3200000.0,0.00614577022197636,0.041082739390031056,-0.04722850961200742
3210000.0,0.005458592070095051,0.04160870823241957,-0.04706730030251463
3220000.0,0.005408129385495078,0.041818418447815774,-0.04722654783331086
3230000.0,0.005335419505459989,0.04303806505560892,-0.04837348456106891
3240000.0,0.004774016383117258,0.04487609235416253,-0.04965010873727979
3250000.0,0.0031312683846796887,0.04654063430866549,-0.049671902693345184
3260000.0,0.0029970644980391544,0.0465030889982157,-0.04950015349625487
3270000.0,0.004630657719300377,0.04551534647795036,-0.050146004197250744
3280000.0,0.004263067128564204,0.04584011533329273,-0.050103182461856924
3290000.0,0.0033207181976282127,0.04679351056685522,-0.05011422876448344
3300000.0,0.004321006008649027,0.046459577316270685,-0.050780583324919706
3310000.0,0.004129045070340615,0.046807171655349804,-0.05093621672569041
3320000.0,0.002972116686691584,0.0468140973201702,-0.04978621400686178
3330000.0,0.0024070998772947,0.04718449576693253,-0.04959159564422722
3340000.0,0.0011400109312488006,0.04877742340988445,-0.04991743434113325
3350000.0,0.0003519838568353685,0.04955936530473431,-0.04991134916156968
3360000.0,0.0016437163659385862,0.04946899778771125,-0.05111271415364984
3370000.0,0.0016738580458272932,0.049598355349390236,-0.051272213395217536
3380000.0,0.002667332073009186,0.04940639873371985,-0.05207373080672904
3390000.0,0.002711059260271272,0.04908631154542544,-0.05179737080569671
3400000.0,0.002951692514582791,0.048512187019472186,-0.05146387953405498
3410000.0,0.004182771600255988,0.049027002825694464,-0.053209774425950464
3420000.0,0.0050430963062542,0.048302724934303896,-0.053345821240558075
3430000.0,0.005524200014331593,0.04879802511381459,-0.05432222512814619
3440000.0,0.004531831587752641,0.04914010382760383,-0.05367193541535647
3450000.0,0.004708400129452762,0.049357242725663796,-0.054065642855116544
3460000.0,0.00410184836984595,0.04999606381941529,-0.05409791218926126
3470000.0,0.004123963745674273,0.05020837224784593,-0.054332335993520206
3480000.0,0.00409203767098504,0.04991707496970656,-0.054009112640691595
3490000.0,0.0031617010446766403,0.050159063684497386,-0.05332076472917402
3500000.0,0.0031912977370195834,0.0501306737266749,-0.05332197146369449
3510000.0,0.003207736087605252,0.0506967510981784,-0.05390448718578365
3520000.0,0.0039099879800648584,0.05029102192762749,-0.05420100990769234
3530000.0,0.003853452024727672,0.05010883616295451,-0.05396228818768218
3540000.0,0.0026894388588652347,0.0506764822184692,-0.05336592107733444
3550000.0,0.0002833653491548238,0.05197124700048676,-0.052254612349641606
3560000.0,0.0002780411990938314,0.05213327024730534,-0.05241131144639917
3570000.0,-0.0005279378625453313,0.05300932024689744,-0.052481382384352106
3580000.0,0.0009023048496732716,0.05247570068622701,-0.05337800553590029
3590000.0,-0.0007247050832577142,0.053346322836454414,-0.05262161775319671
3600000.0,-0.0012232743276454257,0.05418786086344813,-0.052964586535802716
3610000.0,-0.001818368976263713,0.05445124187229451,-0.05263287289603081
3620000.0,-0.0022282641230009633,0.05454934054934055,-0.05232107642633959
3630000.0,-0.0017008046576349359,0.05408980034941005,-0.05238899569177511
3640000.0,-0.000854831935712103,0.054064879399402146,-0.05321004746369005
3650000.0,-0.001435791954797803,0.05417855158352235,-0.05274275962872454
3660000.0,-0.0012134242397400295,0.05441736894166044,-0.05320394470192041
3670000.0,-0.0012564779265184115,0.05537091291139874,-0.054114434984880326
3680000.0,-0.0007864128247960752,0.055495081723636534,-0.05470866889884045
3690000.0,-0.000352022619229096,0.05506864029131235,-0.054716617672083245
3700000.0,-0.0016299515790646933,0.05627886537307881,-0.054648913794014105
3710000.0,-0.001814279329545394,0.05714390884498475,-0.05532962951543935
3720000.0,-0.0020409484984383764,0.05765881110010665,-0.05561786260166827
3730000.0,-0.0018637932099470579,0.05764621063204059,-0.05578241742209353
3740000.0,-0.0028394613414856355,0.05832609648399122,-0.05548663514250559
3750000.0,-0.0029638884254932596,0.05839400272819887,-0.05543011430270563
3760000.0,-0.0056469132200126365,0.06065364903815196,-0.05500673581813934
3770000.0,-0.0056469132200126365,0.06065364903815196,-0.05500673581813934
3780000.0,-0.005368211278359577,0.06052751198869257,-0.05515930071033299
3790000.0,-0.005391925938484642,0.061441359164031234,-0.05604943322554659
3800000.0,-0.004640622403780298,0.061788897720071824,-0.05714827531629152
3810000.0,-0.003936585835393629,0.06188178190940623,-0.0579451960740126
3820000.0,-0.004954102307739208,0.06280022345959661,-0.0578461211518574
3830000.0,-0.005434034052455105,0.06296426855637383,-0.05753023450391872
3840000.0,-0.0057278449548186375,0.06406116504800716,-0.05833332009318852
3850000.0,-0.0051877361827095715,0.06386565681361661,-0.05867792063090703
3860000.0,-0.004494216388066181,0.06442605549642805,-0.059931839108361876
3870000.0,-0.0038455940617069685,0.06428976304013058,-0.060444168978423606
3880000.0,-0.005102835859414806,0.06489024910077541,-0.05978741324136061
3890000.0,-0.0049888629658366495,0.06554178223586118,-0.06055291927002453
3900000.0,-0.0037660521213152788,0.06508973375749692,-0.06132368163618163
3910000.0,-0.005249936753264036,0.06577720339819554,-0.060527266644931486
3920000.0,-0.005850238125329924,0.06612927186672597,-0.06027903374139604
3930000.0,-0.005590854607882471,0.06636288109972321,-0.060772026491840735
3940000.0,-0.005026715291458476,0.06777561913896726,-0.0627489038475088
3950000.0,-0.005843623487884744,0.06848838863740576,-0.06264476514952101
3960000.0,-0.006175697382756949,0.06878588872758429,-0.06261019134482733
3970000.0,-0.006011731888924872,0.06918641006360304,-0.06317467817467819
3980000.0,-0.006165402596225161,0.06873533088471633,-0.06256992828849117
3990000.0,-0.005722832415707895,0.0681624166380264,-0.06243958422231851
4000000.0,-0.006545304864018313,0.0682790815506865,-0.06173377668666817
4010000.0,-0.005984340766949462,0.06861162845144539,-0.06262728768449592
4020000.0,-0.007331801690354323,0.06948950975266766,-0.062157708062313334
4030000.0,-0.006799655541074307,0.0691413815555692,-0.0623417260144949
4040000.0,-0.006389332779135412,0.06875097389900023,-0.062361641119864794
4050000.0,-0.006287040994091638,0.06860088451448927,-0.06231384352039765
4060000.0,-0.0058364090499718035,0.0687370140305363,-0.06290060498056449
4070000.0,-0.006768739844075242,0.06987093600440694,-0.06310219616033169
4080000.0,-0.006768739844075242,0.06987093600440694,-0.06310219616033169
4090000.0,-0.0075077249005447,0.06992368739493174,-0.06241596249438703
4100000.0,-0.00854745420448895,0.07101087287705796,-0.062463418672569
4110000.0,-0.009075288265038957,0.07096658572593477,-0.0618912974608958
4120000.0,-0.007869590913450563,0.0709517223025995,-0.06308213138914893
4130000.0,-0.006205017565526681,0.07056570475903122,-0.06436068719350453
4140000.0,-0.0055493593935286405,0.06985954359535371,-0.06431018420182506
4150000.0,-0.0062941297359579915,0.06992669875287603,-0.06363256901691805
4160000.0,-0.006755993147727518,0.06961064194373978,-0.06285464879601226
4170000.0,-0.00594208783682468,0.06890367492999071,-0.06296158709316604
4180000.0,-0.005621350095034306,0.06896100486451362,-0.06333965476947934
4190000.0,-0.005621350095034306,0.06896100486451362,-0.06333965476947934
4200000.0,-0.005278331637980762,0.06883157111227287,-0.0635532394742921
4210000.0,-0.0045319508424060346,0.06851710967998309,-0.06398515883757705
4220000.0,-0.003742886255332912,0.06812809157225944,-0.06438520531692651
4230000.0,-0.003706680294702071,0.06727271317107979,-0.0635660328763777
4240000.0,-0.0030144889885386932,0.06672942201085477,-0.06371493302231607
4250000.0,-0.002163036171133335,0.0672789299307518,-0.06511589375961846
4260000.0,-0.00036332507294394473,0.06754778371838263,-0.06718445864543868
4270000.0,-0.0019194495384971567,0.06851614827805304,-0.06659669873955588
4280000.0,-0.002329862962864384,0.06851659625486084,-0.06618673329199645
4290000.0,-0.002722977518496721,0.06896184262827221,-0.06623886510977549
4300000.0,-0.00323961531287278,0.06881475523011796,-0.06557513991724517
4310000.0,-0.003190386743018321,0.06981022723127986,-0.06661984048826154
4320000.0,-0.002666805807156683,0.0702706039372706,-0.06760379813011393
4330000.0,-0.0037370213010794718,0.07182111927610542,-0.06808409797502596
4340000.0,-0.004545128229338753,0.07263036210404632,-0.06808523387470755
4350000.0,-0.00246988532217734,0.07084531573495921,-0.06837543041278187
4360000.0,-0.00271141389562442,0.06968899666268089,-0.06697758276705644
4370000.0,-0.003454919244392925,0.07062767983820616,-0.06717276059381322
4380000.0,-0.004713464581885632,0.07258596271754167,-0.06787249813565603
4390000.0,-0.004513759547715402,0.07231136451849525,-0.06779760497077984
4400000.0,-0.004189893824868355,0.072871987829543,-0.06868209400467465
4410000.0,-0.006176496148976367,0.07383114042040771,-0.06765464427143134
4420000.0,-0.006889534521113467,0.0744608323555692,-0.06757129783445573
4430000.0,-0.0071007327586274935,0.0740312917944497,-0.0669305590358222
4440000.0,-0.007533716947978405,0.075136711741126,-0.0676029947931476
4450000.0,-0.008365193933682461,0.07600195960519847,-0.06763676567151601
4460000.0,-0.007420300175130287,0.07556408391684874,-0.06814378374171844
4470000.0,-0.008739118131703366,0.07596669314643495,-0.06722757501473159
4480000.0,-0.00832609737742941,0.07566449965735217,-0.06733840227992276
4490000.0,-0.008372513454750295,0.07607949232126864,-0.06770697886651834
4500000.0,-0.009030560975641066,0.07645055030638555,-0.06741998933074449
4510000.0,-0.009030560975641066,0.07645055030638555,-0.06741998933074449
