position,mel,sim,sec
585000.0,0.49286819944714677,0.11963402489718278,0.38749777565567034
595000.0,0.5135787710787711,0.09899283899283899,0.38742838992838996
605000.0,0.5136817105567106,0.09706052206052206,0.3892577673827674
615000.0,0.5391806786543629,0.10097354439459703,0.3598457769510401
625000.0,0.5098433453696612,0.11797303376250745,0.37218362086783136
635000.0,0.5168503523766682,0.13699205278152646,0.34615759484180536
645000.0,0.5272904483430799,0.1705653021442495,0.30214424951267055
655000.0,0.5158974764237922,0.14834571413518782,0.33575680944102
665000.0,0.516821897085055,0.13316850685271736,0.3500095960622277
675000.0,0.5381451964785299,0.1359256692590026,0.32592913426246756
685000.0,0.5486390236390236,0.1167898667898668,0.3345711095711096
695000.0,0.5330573705573706,0.11617107998686947,0.35077154945576
705000.0,0.5277520123673969,0.11970191150353093,0.3525460761290721
715000.0,0.5181840494340494,0.12427166539008644,0.3575442851758641
725000.0,0.5068970893970894,0.12685295619506146,0.36624995440784913
735000.0,0.49099676599676595,0.13539217355006827,0.3736110604531657
745000.0,0.4621171171171171,0.1508708708708709,0.387012012012012
755000.0,0.46247470721154926,0.12841389683494947,0.40911139595350127
765000.0,0.48084073445915554,0.12769024084813557,0.39146902469270894
775000.0,0.470960839381892,0.1173602752550121,0.41167888536309594
785000.0,0.4611494637810427,0.11224129908340434,0.42660923713555293
795000.0,0.4655977434924803,0.11235431788063369,0.42204793862688594
805000.0,0.4696255972571762,0.11181535786798945,0.41855904487483436
815000.0,0.4470755370755371,0.10965349965349964,0.4432709632709632
825000.0,0.4899745899745899,0.09022869022869022,0.41979671979671973
835000.0,0.5513013013013013,0.07282282282282282,0.37587587587587584
845000.0,0.5513013013013013,0.07282282282282282,0.37587587587587584
855000.0,0.5621246246246246,0.07488738738738739,0.362987987987988
865000.0,0.5656808123913387,0.06741939307728781,0.3668997945313735
875000.0,0.47990753911806544,0.14906353722143195,0.3710289236605026
885000.0,0.4689260312944524,0.18425082977714555,0.3468231389284021
895000.0,0.45557876955903276,0.149531768610716,0.3948894618302513
905000.0,0.4357193659825239,0.15931043825780672,0.4049701957596694
915000.0,0.4293918918918919,0.16831831831831834,0.40228978978978974
925000.0,0.49459459459459465,0.13434684684684683,0.37105855855855857
935000.0,0.5065978258960716,0.11467827476599407,0.37872389933793443
945000.0,0.5352228457491616,0.12647280015701068,0.3383043540938278
955000.0,0.499380352011931,0.13113126621898552,0.3694883817690835
965000.0,0.4911089834774046,0.13468480626375362,0.3742062102588418
975000.0,0.4646706423022212,0.14176690185462115,0.3935624558431576
985000.0,0.43304458304458304,0.14497574497574495,0.42197967197967196
995000.0,0.419510857010857,0.14916839916839914,0.4313207438207438
1005000.0,0.46509009009009006,0.15090090090090091,0.38400900900900903
1015000.0,0.5343744843744844,0.11208378708378706,0.3535417285417286
1025000.0,0.5284810451477119,0.1166993916993917,0.3548195631528965
1035000.0,0.5284810451477119,0.1166993916993917,0.3548195631528965
1045000.0,0.5367440517440517,0.11891834141834141,0.34433760683760684
1055000.0,0.5367440517440517,0.11891834141834141,0.34433760683760684
1065000.0,0.5350831600831601,0.13493300993300994,0.32998382998383
1075000.0,0.5361111111111111,0.13518518518518519,0.3287037037037037
1085000.0,0.5395833333333333,0.12013888888888889,0.3402777777777778
1095000.0,0.5157407407407407,0.11388888888888889,0.3703703703703704
1105000.0,0.5117521367521368,0.12935897435897437,0.35888888888888887
1115000.0,0.5317232718548509,0.1297289698605488,0.3385477582846004
1125000.0,0.5142991574570522,0.12936845752635223,0.3563323850165955
1135000.0,0.5053739468213152,0.14296057190794031,0.35166548127074443
1145000.0,0.5053739468213152,0.14296057190794031,0.35166548127074443
1155000.0,0.5267662399241346,0.123794847479058,0.3494389125968073
1165000.0,0.5005630630630631,0.12184882250671725,0.37758811443021967
1175000.0,0.5412912912912913,0.11742005163057795,0.3412886570781308
1185000.0,0.5412912912912913,0.11742005163057795,0.3412886570781308
1195000.0,0.5028449502133713,0.12454559822980875,0.37260945155682
1205000.0,0.44590643274853803,0.15155945419103314,0.4025341130604288
1215000.0,0.4372135293187925,0.1673620989410463,0.3954243717401612
1225000.0,0.44329197618671307,0.17017017017017014,0.38653785364311677
1235000.0,0.4568876279402595,0.16417516417516415,0.3789372078845763
1245000.0,0.4615725036777668,0.17575166259376787,0.3626758337284653
1255000.0,0.49665049665049665,0.1625525178156757,0.3407969855338276
1265000.0,0.49487179487179483,0.17288895315211109,0.3322392519760941
1275000.0,0.49840305892937464,0.171002024291498,0.3305949167791273
1285000.0,0.48736317288948866,0.1774122807017544,0.3352245464087569
1295000.0,0.48736317288948866,0.1774122807017544,0.3352245464087569
1305000.0,0.45202991452991453,0.18306623931623933,0.36490384615384613
1315000.0,0.4861111111111111,0.1388888888888889,0.375
1325000.0,0.4744336948284316,0.12372681385839279,0.40183949131317553
1335000.0,0.47487598934967357,0.11513884329673803,0.4099851673535884
1345000.0,0.48582008121481807,0.11396705409863304,0.4002128646865489
1355000.0,0.49181403786666944,0.09768604637025691,0.4104999157630736
1365000.0,0.50841715534698,0.08783604792376723,0.4037467967292529
1375000.0,0.5243804870997855,0.08671802706890426,0.3889014858313104
1385000.0,0.5243804870997855,0.08671802706890426,0.3889014858313104
1395000.0,0.5141059904217798,0.09568021278547595,0.39021379679274415
1405000.0,0.5180019695809169,0.10466343874238611,0.3773345916766969
1415000.0,0.5002290107553266,0.12029505582137161,0.37947593342330177
1425000.0,0.49811191083120904,0.12365297145998902,0.37823511770880186
1435000.0,0.49811191083120904,0.12365297145998902,0.37823511770880186
1445000.0,0.5081035923141186,0.13682121971595657,0.3550751879699248
1455000.0,0.5155365892207997,0.1298537023865971,0.3546097083926031
1465000.0,0.5258706074495548,0.1272673989779253,0.3468619935725199
1475000.0,0.535373531426163,0.11435316895843212,0.3502732996154048
1485000.0,0.5541111202295412,0.1021278996607944,0.3437609801096643
1495000.0,0.5436828191214157,0.09405670853039275,0.36226047234819164
1505000.0,0.5389923179396864,0.09430944825681668,0.366698233803497
1515000.0,0.5337799627273312,0.10029400424137268,0.36592603303129617
1525000.0,0.5218173639226271,0.11006522717049033,0.36811740890688255
1535000.0,0.48279352226720645,0.13593117408906882,0.3812753036437247
1545000.0,0.4552149604781183,0.12557836899942162,0.41920667052246
1555000.0,0.4552149604781183,0.12557836899942162,0.41920667052246
1565000.0,0.47347334682861,0.11356697031039137,0.41295968286099866
1575000.0,0.4799273261115366,0.12956979246452932,0.3905028814239341
1585000.0,0.4818747989800622,0.12975244291033763,0.3883727581096002
1595000.0,0.5105797092639198,0.12626168678800256,0.36315860394807764
1605000.0,0.5201984684778208,0.14253144455573602,0.3372700869664432
1615000.0,0.5305222023643076,0.14577642419747683,0.32370137343821553
1625000.0,0.541362212414844,0.13954035006666585,0.3190974375184901
1635000.0,0.5330816093973989,0.13526240631503786,0.33165598428756327
1645000.0,0.5269303108776794,0.14608594424383897,0.3269837448784817
1655000.0,0.516990066990067,0.12405097405097405,0.35895895895895896
1665000.0,0.4851351351351352,0.11036036036036036,0.40450450450450454
1675000.0,0.46419265419265426,0.11943866943866946,0.41636867636867636
1685000.0,0.48851928851928844,0.12203742203742203,0.3894432894432895
1695000.0,0.49833391083391076,0.12625028875028876,0.3754158004158004
1705000.0,0.48312350812350807,0.14360129360129362,0.3732751982751983
1715000.0,0.45870293370293375,0.13783041283041284,0.40346665346665345
1725000.0,0.4690725340725341,0.13974012474012473,0.39118734118734116
1735000.0,0.4722190524822104,0.14533357822831508,0.38244736928947454
1745000.0,0.4444412747044327,0.1511333340280709,0.40442539126749655
1755000.0,0.48863244389560184,0.12555583345057028,0.3858117226538279
1765000.0,0.501649524017945,0.13513714118977277,0.3632133347922822
1775000.0,0.496864285844549,0.14140515768805242,0.36173055646739855
1785000.0,0.48777816277816277,0.1342823592823593,0.37793947793947796
1795000.0,0.5238405409458041,0.12895922238027502,0.3472002366739209
1805000.0,0.4722023643076276,0.13392123567562164,0.3938764000167509
1815000.0,0.482530151609099,0.12297662034504138,0.3944932280458597
1825000.0,0.4770422796738586,0.11901319796056638,0.40394452236557504
1835000.0,0.4840256501440712,0.11415134770397928,0.40182300215194955
1845000.0,0.4591872091872092,0.11166169060905903,0.4291511002037317
1855000.0,0.4928620928620928,0.1118819224082382,0.39525598472966894
1865000.0,0.48741048741048737,0.12196812196812197,0.3906213906213906
1875000.0,0.49527665317138997,0.10458839406207827,0.4001349527665317
1885000.0,0.485138326585695,0.12312753036437246,0.39173414304993254
1895000.0,0.4817669172932331,0.13117890881048774,0.38705417389627916
1905000.0,0.49546783625730995,0.13222168616905458,0.3723104775736355
1915000.0,0.5071228479123217,0.1277539317013001,0.3651232203863783
1925000.0,0.5064730469335732,0.13605738836001993,0.35746956470640684
1935000.0,0.49609045924835404,0.13812995918259077,0.3657795815690552
1945000.0,0.5019920730447046,0.12988005356426408,0.3681278733910313
1955000.0,0.4888798172198982,0.11728812275370983,0.393832060026392
1965000.0,0.4760593043993854,0.12932141110278764,0.394619284497827
1975000.0,0.4841564703912882,0.1259216394843925,0.38992189012431927
1985000.0,0.49906505695979375,0.12047640205534943,0.3804585409848568
1995000.0,0.49389759916075704,0.12098029203292361,0.38512210880631936
2005000.0,0.5180836707152496,0.1567476383265857,0.3251686909581647
2015000.0,0.5099771330034488,0.13047683310841204,0.35954603388813916
2025000.0,0.48304281001649424,0.14087944219523166,0.37607774778827413
2035000.0,0.4779071075123707,0.14315958164642373,0.3789333108412056
2045000.0,0.47677013045434097,0.1496153846153846,0.3736144849302744
2055000.0,0.4688699225541331,0.14518018018018014,0.38594989726568674
2065000.0,0.4660283090107652,0.15482982982982982,0.379141861159405
2075000.0,0.45766704204204206,0.1497718112849692,0.3925611466729888
2085000.0,0.4488202488202488,0.13989365305154777,0.41128609812820344
2095000.0,0.43945945945945947,0.1256756756756757,0.43486486486486486
2105000.0,0.46556556556556555,0.12387387387387387,0.4105605605605605
2115000.0,0.4994744744744746,0.1352960102960103,0.3652295152295153
2125000.0,0.5363060428849903,0.12314287972182708,0.34055107739318263
2135000.0,0.5624861703809072,0.1315552394499763,0.3059585901691165
2145000.0,0.5595775051367157,0.15477270033191085,0.2856497945313735
2155000.0,0.5667356247948353,0.16142334135755187,0.2718410338476128
2165000.0,0.544147411581622,0.1505280710872816,0.30532451733109633
2175000.0,0.5391759891759892,0.16075388575388574,0.3000701250701251
2185000.0,0.5194573318257528,0.1633100813363971,0.31723258683785
2195000.0,0.5199612107506845,0.14292862977073503,0.3371101594785806
2205000.0,0.50799638200954,0.14477465826150035,0.34722895972895973
2215000.0,0.4891751569383149,0.14457878931563142,0.36624605374605385
2225000.0,0.49468981705823817,0.1477342003657793,0.3575759825759826
2235000.0,0.5004430037324774,0.14462126600284494,0.3549357302646776
2245000.0,0.476645674014095,0.14972384665367122,0.37363047933223376
2255000.0,0.4285575048732943,0.15395986404758333,0.4174826310791223
2265000.0,0.46229444694356975,0.16070250412355674,0.37700304893287345
2275000.0,0.4506368083670715,0.15162365047233467,0.3977395411605938
2285000.0,0.44358492384808174,0.1482841719683825,0.40813090418353576
2295000.0,0.4432047432047432,0.1456071456071456,0.41118811118811116
2305000.0,0.4832046332046333,0.14343629343629344,0.37335907335907337
2315000.0,0.4614864864864865,0.14081081081081082,0.39770270270270275
2325000.0,0.45711480711480706,0.17674405174405172,0.3661411411411411
2335000.0,0.4815338415338416,0.161003696003696,0.3574624624624625
2345000.0,0.4980277215474584,0.16390575798470536,0.33806652046783625
2355000.0,0.5454674217832113,0.1366879485300538,0.31784462968673494
2365000.0,0.5358217061658357,0.14544073815328878,0.3187375556808755
2375000.0,0.548220524536314,0.1303926672347725,0.32138680822891347
2385000.0,0.5567119751330277,0.11942279661577906,0.3238652282511932
2395000.0,0.5481314208945789,0.1341764233869497,0.31769215571847154
2405000.0,0.5013364855470118,0.15755445360708517,0.3411090608459029
2415000.0,0.5054623111640655,0.14954853639064164,0.3449891524452928
2425000.0,0.504916080047659,0.14775157748841958,0.3473323424639214
2435000.0,0.5142532392532393,0.14792735319051106,0.3378194075562497
2445000.0,0.5185879199037093,0.14128733997155046,0.34012474012474014
2455000.0,0.5542435147698305,0.13727695306642673,0.3084795321637427
2465000.0,0.5438076360773729,0.15261049257759784,0.30358187134502923
2475000.0,0.5500658698027119,0.15561499903605164,0.2943191311612364
2485000.0,0.5559896536212325,0.1652968960863698,0.2787134502923977
2495000.0,0.5465455840455841,0.17553418803418808,0.2779202279202279
2505000.0,0.5225834809168143,0.15916300916300916,0.31825350992017665
2515000.0,0.530727361977362,0.13954074266574268,0.3297318953568954
2525000.0,0.5172737008263325,0.14562986569565517,0.33709643347801244
2535000.0,0.5001796837323155,0.14990336996915946,0.3499169462985252
2545000.0,0.5044531880058196,0.14990336996915943,0.34564344202502095
2555000.0,0.49882144290039027,0.15314175511543932,0.3480368019841704
2565000.0,0.5089565780355254,0.14976337673706097,0.3412800452274136
2575000.0,0.5067499179341284,0.1346039865776708,0.35864609548820076
2585000.0,0.5037805011489223,0.13959951854688699,0.35661998030419084
2595000.0,0.5083491662439031,0.12797468060625958,0.3636761531498374
2605000.0,0.5083491662439031,0.12797468060625958,0.3636761531498374
2615000.0,0.5026373305725532,0.13817788514144788,0.35918478428599887
2625000.0,0.5100525626841416,0.14292835345466925,0.3470190838611891
2635000.0,0.5035185995712312,0.1520526599473968,0.34442874048137206
2645000.0,0.47508856275303646,0.16641784750337382,0.35849358974358975
2655000.0,0.47508856275303646,0.16641784750337382,0.35849358974358975
2665000.0,0.4477056727056727,0.17541241357030832,0.376881913724019
2675000.0,0.4477056727056727,0.17541241357030832,0.376881913724019
2685000.0,0.46611969111969115,0.16550497866287342,0.36837533021743546
2695000.0,0.4902975343764817,0.1507645803698435,0.3589378852536747
2705000.0,0.4979571676940097,0.1625454401770191,0.33949739212897106
2715000.0,0.5107290184921764,0.1548719772403983,0.3343990042674253
2725000.0,0.5073613086770982,0.16232380706064917,0.3303148842622527
2735000.0,0.5041330804488698,0.17066145092460883,0.32520546862652133
2745000.0,0.4822185637975112,0.16766546634967688,0.350115969852812
2755000.0,0.4735335132703554,0.15813202878992352,0.3683344579397211
2765000.0,0.4814830012198433,0.14814108136476556,0.3703759174153911
2775000.0,0.4842906515983439,0.14372422874447166,0.37198511965718445
2785000.0,0.49175346905610073,0.13815738815738818,0.3700891427865112
2795000.0,0.5119275974539131,0.14588952220531168,0.3421828803407751
2805000.0,0.5178270375638796,0.14549590075905863,0.3366770616770617
2815000.0,0.5210126407494828,0.1538673867621236,0.3251199724883936
2825000.0,0.5408609013872173,0.13773844694897328,0.32140065166380954
2835000.0,0.5350236297604719,0.13591866881340567,0.3290577014261225
2845000.0,0.5369135329661646,0.12041388554546449,0.34267258148837093
2855000.0,0.5369135329661646,0.12041388554546449,0.34267258148837093
2865000.0,0.5205128205128206,0.10300269905533063,0.3764844804318488
2875000.0,0.5075641025641026,0.12261808367071522,0.3698178137651822
2885000.0,0.5094551282051282,0.12202260458839405,0.36852226720647774
2895000.0,0.47583196556880775,0.1393549622496991,0.3848130721814932
2905000.0,0.47772321917058763,0.13322315230209966,0.38905362852731273
2915000.0,0.5135191365454523,0.15157247328299958,0.334908390171548
2925000.0,0.5112229638545427,0.14688696793959952,0.34189006820585766
2935000.0,0.49694490796464486,0.15013768829558305,0.35291740373977215
2945000.0,0.5135980616243775,0.143473027683554,0.34292891069206854
2955000.0,0.5232467429835851,0.14757840547314233,0.32917485154327253
2965000.0,0.49755255255255254,0.14828828828828827,0.3541591591591592
2975000.0,0.4866991991991992,0.15060060060060057,0.3627002002002002
2985000.0,0.4406906906906907,0.14144144144144144,0.4178678678678679
2995000.0,0.4660566816816817,0.1397897897897898,0.39415352852852853
3005000.0,0.44335585585585585,0.14059059059059062,0.4160535535535536
3015000.0,0.4395431145431145,0.14431574431574434,0.41614114114114115
3025000.0,0.44072822822822816,0.14134134134134133,0.4179304304304304
3035000.0,0.5053678678678679,0.11746746746746745,0.3771646646646647
3045000.0,0.5024024024024024,0.09789789789789789,0.3996996996996997
3055000.0,0.5248261419314051,0.10512486170380908,0.3700489963647859
3065000.0,0.5323047744100375,0.11153511811406547,0.35616010747589694
3075000.0,0.5228916365758471,0.10741814689183109,0.3696902165323218
3085000.0,0.5082820269662376,0.12138211085579506,0.37033586217796743
3095000.0,0.5079092756724336,0.12557091504459925,0.3665198092829672
3105000.0,0.5017264227790543,0.12723596065701331,0.3710376165639324
3115000.0,0.4961934698776804,0.1245940640677483,0.3792124660545713
3125000.0,0.4717989750884488,0.14434414171256277,0.3838568831989885
3135000.0,0.47484900555076,0.15014440891633873,0.3750065855329014
3145000.0,0.46593571593571587,0.1511814011814012,0.38288288288288286
3155000.0,0.44957457457457456,0.1592842842842843,0.3911411411411412
3165000.0,0.44876126126126126,0.1631006006006006,0.38813813813813813
3175000.0,0.46903153153153154,0.1631006006006006,0.36786786786786785
3185000.0,0.48544698544698545,0.20997920997921,0.30457380457380456
3195000.0,0.48544698544698545,0.20997920997921,0.30457380457380456
3205000.0,0.47275413064886745,0.20138964875806983,0.3258562205930627
3215000.0,0.5120079593763804,0.19058734848208533,0.29740469214153425
3225000.0,0.4934206726969885,0.18042751759857023,0.3261518097044413
3235000.0,0.4869862633020528,0.17323584428847585,0.3397778924094714
3245000.0,0.4955762104884911,0.1632290184921764,0.3411947710193324
3255000.0,0.511515665463034,0.16693535640904061,0.3215489781279255
3265000.0,0.4944816129026655,0.16142834563887196,0.34409004145846245
3275000.0,0.5384053081421503,0.16022829509671616,0.3013663967611336
3285000.0,0.5418072424651372,0.1424670115459589,0.31572574598890385
3295000.0,0.5264766646345593,0.14980074059021428,0.32372259477522636
3305000.0,0.5250941731204889,0.14221524155734686,0.3326905853221643
3315000.0,0.5233407930776351,0.1475398041187515,0.32911940280361335
3325000.0,0.511682228787492,0.1437902661586872,0.34452750505382085
3335000.0,0.49445155214385994,0.15866021736467079,0.34688823049146933
3345000.0,0.48418783155625267,0.16449100922785134,0.351321159215896
3355000.0,0.4811696818275766,0.16365245559324504,0.3551778625791784
3365000.0,0.48314858678635764,0.15105291049563493,0.3657985027180073
3375000.0,0.4858350050455314,0.15598355440460704,0.3581814405498616
3385000.0,0.4932262475025633,0.14865528483949536,0.35811846765794136
3395000.0,0.5122490532030006,0.14041402232191708,0.34733692447508235
3405000.0,0.5120745948377528,0.14216732927259243,0.3457580758896548
3415000.0,0.4992349299366844,0.16585843603387462,0.334906634029441
3425000.0,0.5026954839454839,0.16000823698192118,0.33729627907259485
3435000.0,0.48202441307704474,0.16271893350840722,0.35525665341454815
3445000.0,0.47676125518230783,0.15380080485343645,0.3694379399642557
3455000.0,0.4727121858700807,0.1465254728412623,0.38076234128865705
3465000.0,0.4807368772281053,0.14282176913755862,0.37644135363433606
3475000.0,0.47335705230442077,0.1469640048587417,0.37967894283683756
3485000.0,0.4662867044445992,0.16737436737436737,0.3663389281810334
3495000.0,0.4747568971253182,0.1774610090399564,0.3477820938347254
3505000.0,0.4811649402438876,0.17783394730763152,0.34100111244848086
3515000.0,0.48656797209428787,0.1733222364801312,0.3401097914255809
3525000.0,0.4928350967824653,0.17984495352916405,0.32731994968837075
3535000.0,0.5098817643554485,0.16769786993471203,0.32242036570983934
3545000.0,0.49006450322239803,0.16799314957209696,0.3419423472055051
3555000.0,0.4814686143633512,0.17338895575737684,0.34514242987927196
3565000.0,0.47523320385162493,0.17987722033774667,0.34488957581062846
3575000.0,0.4849063976256958,0.16524024024024023,0.3498533621340639
3585000.0,0.5011657068674613,0.1613203621975552,0.33751393093498355
3595000.0,0.5197843254860799,0.15339006347778275,0.3268256110361374
3605000.0,0.5106330481836555,0.15673587788972404,0.33263107392662045
3615000.0,0.5020081012186276,0.1628647878647879,0.3351271109165846
3625000.0,0.4888364696057005,0.16512167726742624,0.3460418531268733
3635000.0,0.4719694546617624,0.16691903675709344,0.3611115085811442
3645000.0,0.4758835758835758,0.16076316701316704,0.3633532571032571
3655000.0,0.4605880605880606,0.16293188793188795,0.3764800514800514
3665000.0,0.4803707553707553,0.13085296835296836,0.38877627627627626
3675000.0,0.5056756756756757,0.13445945945945947,0.3598648648648649
3685000.0,0.5093584185689449,0.13552857368646842,0.35511300774458665
3695000.0,0.5119966457685757,0.14382979470698767,0.3441735595244367
3705000.0,0.48761979683032314,0.1423998160840266,0.36998038708565023
3715000.0,0.4843028435133698,0.1550533787375893,0.36064377774904094
3725000.0,0.4881010565221091,0.15305617046507736,0.35884277301281353
3735000.0,0.49548048048048055,0.14476091476091477,0.35975860475860477
3745000.0,0.49312485562485564,0.13728823965666073,0.36958690471848366
3755000.0,0.5215981900192427,0.13674160911003017,0.3416602008707272
3765000.0,0.5098026366447419,0.13928618902303114,0.35091117433222707
3775000.0,0.5040570233890072,0.14351354624633977,0.3524294303646531
3785000.0,0.500994719415772,0.14497969629548577,0.35402558428874215
3795000.0,0.488405916037495,0.15380110445899917,0.35779297950350586
3805000.0,0.48251735073597424,0.15726575220502348,0.3602168970590023
3815000.0,0.4774578897385915,0.14989753586244814,0.37264457439896037
3825000.0,0.47792959964012593,0.14231893837156995,0.37975146198830406
3835000.0,0.4852095516569201,0.14549220272904484,0.36929824561403507
3845000.0,0.48823822376453957,0.152517511728038,0.3592442645074224
3855000.0,0.4889931429405114,0.1468810409599883,0.3641258160995003
3865000.0,0.5315488565488565,0.15174116424116424,0.3167099792099792
3875000.0,0.5348795911295912,0.14425459112959113,0.3208658177408177
3885000.0,0.5254485254485254,0.14606256053624475,0.3284889140152298
3895000.0,0.550993300993301,0.13255537926590558,0.3164513197407934
3905000.0,0.5584892584892585,0.13744483349746509,0.30406590801327643
3915000.0,0.48683889210205,0.16877932009510957,0.34438178780284046
3925000.0,0.4882066276803119,0.17945906432748537,0.3323343079922027
3935000.0,0.5038538538538538,0.16348585427532794,0.3326602918708182
3945000.0,0.49103577261471987,0.16227192104385088,0.3466923063414291
3955000.0,0.5017704192046297,0.16620180403075138,0.33202777676461886
3965000.0,0.5056602908576593,0.173785805035805,0.32055390410653567
3975000.0,0.4960738526528001,0.17695825195825196,0.32696789538894805
3985000.0,0.48649618518039567,0.1883546317756844,0.32514918304391993
3995000.0,0.49957997471155363,0.1758284701705754,0.32459155511787097
4005000.0,0.4563613512297723,0.1715099816415606,0.3721286671286671
4015000.0,0.4712609462609463,0.15657469210100788,0.37216436163804584
4025000.0,0.4714628849497271,0.16545662565399408,0.3630804893962789
4035000.0,0.4669025604551921,0.16204322743796426,0.3710542121068437
4045000.0,0.4655502392344498,0.18386783913099702,0.3505819216345532
4055000.0,0.49149910031488975,0.18522695772695774,0.32327394195815246
4065000.0,0.4922890839557506,0.17969862575125733,0.32801229029299206
4075000.0,0.5163566653698232,0.1491593060672008,0.334484028562976
4085000.0,0.5163566653698232,0.1491593060672008,0.334484028562976
4095000.0,0.5281583202635833,0.14201319464477358,0.32982848509164303
4105000.0,0.5170154972786553,0.14470867628762366,0.33827582643372117
4115000.0,0.5226123559456893,0.14121300787967456,0.33617463617463617
4125000.0,0.4898581273581273,0.1766891891891892,0.3334526834526834
4135000.0,0.49471509603088554,0.18157016051752892,0.32371474345158563
4145000.0,0.4967310980468876,0.17627815522552367,0.32699074672758877
4155000.0,0.5132403025495131,0.18052348907612065,0.30623620837436627
4165000.0,0.5071475574765049,0.17749723407618145,0.3153552084473137
4175000.0,0.5100700627016416,0.17317880081037976,0.3167511364879786
4185000.0,0.518008899587847,0.16130502972608232,0.3206860706860707
4195000.0,0.4834834834834835,0.15474482579745738,0.3617716907190591
4205000.0,0.5078328328328329,0.15706712110220883,0.33510004606495836
4215000.0,0.5098950924608819,0.15837679785048206,0.331728109688636
4225000.0,0.502947684526632,0.15539925890803083,0.34165305656533723
4235000.0,0.5121140279035017,0.15890986680460364,0.32897610529189475
4245000.0,0.5095694378589114,0.1833379432063643,0.3070926189347242
4255000.0,0.48236170380907223,0.1958163426584479,0.3218219535324799
4265000.0,0.4793879405721511,0.20862177967441126,0.3119902797534376
4275000.0,0.47927039465501,0.20452713691580088,0.31620246842918903
4285000.0,0.4675807892913156,0.196726635542425,0.3356925751662594
4295000.0,0.4823722507933034,0.18454699638910166,0.33308075281759497
